20000 200 7 0.578323699788515 0 1
-1.12695685990625 -0.222218334655828 4.11596569727766 1.99245578520837 1.78092463388587 -1.68522227605221 -1.52951463557672
-0.879199556529476 -3.00537787690443 4.57859459213241 3.33884015677484 0.665135025723004 -0.62719742449833 -0.140020968823593
-2.03922397832458 -1.5162134482382 2.78717482792895 1.19361981599622 -0.0210220268131605 -1.29780148973485 -2.94071155047953
0.511500717818668 0.820853263006329 2.95465699647344 1.25961907782263 0.243091718978656 -2.15397235748881 -2.95590561429279
-1.50940852973575 -1.03658400570337 1.9523109855439 0.0860249561137926 2.11212970096927 -1.07081965179964 -1.35261389526247
0.103806027457735 0.62359675408838 2.82378025621617 1.74689710159648 -0.347871193396852 -0.788672959432421 -1.60308601286095
-1.75275687033554 -2.25728520782608 1.79989929753261 0.568496999215102 0.27037480035233 -1.08454429932582 -2.59218239344964
-0.977157980833664 -1.14683009882979 3.81702710430775 1.14735792749938 1.50395805707305 -1.32152591634473 -2.48930548339428
-0.0143583255642846 0.962547151488726 1.4382106814413 -0.338086919482843 0.411127942663817 -1.23792312712422 -3.49946493668941
-1.14905499181618 -1.42833204836942 -1.27610037823425 -2.19873023076802 2.57377993866102 -2.54369219871691 -3.13944715290458
-1.46673608554696 -0.368988820760736 0.209073413452457 -0.48984345104182 0.288858105263513 -2.5896389125486 -3.82748047034169
-2.04805415223355 -0.263866230567496 3.47547266027698 1.26344698688646 0.328315534869504 -1.77247031683103 -2.42263496359185
0.919546857371387 -0.218428078326953 2.34466214434399 0.991234966831502 1.82122620492182 0.64928388984946 -2.73763748597904
-0.0359105870660083 -1.08967910398952 2.31428118105814 1.26080160197436 1.64046907141364 -3.65281933697398 -3.43090412598423
-1.36184149606178 0.649696647163101 1.18288013081488 -0.150216545417577 -0.420042149902604 -0.80099130360052 -1.94118073570821
-0.76013995197412 -2.33607483215067 3.50195824049559 1.77971042148517 0.558342845948415 -2.672749017995 -1.27395548461768
-1.50916923121639 -0.480580143314164 3.84839098521141 1.6579904279672 0.214867754104059 -1.89751815673308 -2.09297587164878
-1.61834203966012 -3.25178485970012 2.65066173469649 1.86664355683811 -0.100940984128505 -0.109553776312269 -1.58220941046935
-1.32414321668901 -1.47347912753325 3.84080703772134 0.841181831438742 0.338669717456366 -1.2984849038156 -2.6495178403558
-0.291948199820565 0.14349575017284 -0.324945311008005 1.29116810469801 0.00201245142575654 -0.719256568193795 -2.63113581296287
0.0755802410936291 -0.0606193509335735 3.28677162722229 1.0874699063189 2.98299157793545 -1.76484406300524 -4.94505954985272
0.391755197860623 -1.32156454996716 3.84585190506581 2.85405205435381 1.54022045743739 -1.5895113089635 -3.25050382869689
-2.22920941811067 0.34871432085033 2.19101742425896 1.74586337917721 0.894884428749344 -1.98431551483638 -1.91145145714494
-1.28995791361564 0.11016575510479 1.58282852890162 0.0367854372240576 0.954176445928059 -1.550726235624 -2.63203354431208
-1.82255736423074 0.170436749733565 3.50238131945151 2.7364998427257 -0.443501003670913 0.918594414741826 -1.25977011849155
0.463119488186694 -1.40173518367029 0.943838774912303 -0.94127620549502 1.40784767243012 -1.05526344355565 -4.09760741101183
-2.01510362460393 -1.99665911138552 -0.102963982461036 -1.27339528436978 2.44213955888675 -0.999120242154951 -2.41722891770586
1.00674377143756 0.876923718429332 5.26763673274109 3.09560490326565 -0.070067479761854 -1.6638184985601 -2.85403907587959
-2.18364110602829 -1.57656608991668 1.65376223603102 0.233774317606326 1.4676582798751 -2.06999021387281 -2.1592232805139
0.790400002284803 0.665294268498047 -0.538827279125765 0.108304461308947 1.63831846011486 -2.98056489628796 -3.47672995901615
-0.92171847579599 1.18286863587072 3.12226418258301 0.24149496015716 0.0723188819046141 -0.964671531232833 -2.35931585350554
-1.64917597678973 -0.738263430273633 3.09081135669105 1.68478177136479 -0.772179012680078 -2.03016889139355 -0.901184617996948
-1.3613769010181 -1.72373019977357 1.95394229723965 1.24278748365762 0.357191577167209 -0.181010313435908 -3.27939100191257
-1.59242886900711 -1.29792667232367 2.76909423320499 0.926881045661789 1.76463048071446 -2.08082394622529 -3.37501688745498
-2.26692308600656 -0.556759568250276 -1.51187695771403 -1.82142407618609 0.635557295689008 -1.3654979850723 -2.19295383944736
-1.35029519091 -2.3335790909529 1.96898876344646 2.10548360436419 0.962683040178503 0.15103112237061 -1.02452946824087
-1.66611724664539 -3.59662968124066 0.834354612339283 0.471152217754981 1.50381954649937 -1.2913049098132 -2.25164457548107
-0.217980415259766 -0.5555865865225 3.12312369963904 2.41388577728671 -0.93358547922018 0.26423106797232 -0.717968124376322
-2.63623921722316 -0.778077248558102 0.965524565575508 0.435043198532625 0.837936514754304 -3.40716730645467 -2.24909481557437
-1.74511273074093 0.0241771345958541 1.98286395141899 0.915492167317303 -0.426616684541399 -1.15988123917017 -3.06004885124209
-0.197471220522206 2.09211438126454 2.41497252442697 1.79585333617341 0.201441623653231 -2.01383682091022 -3.20870451160617
-0.359364770663556 2.8320665563293 0.687411080341434 0.698149011360684 0.582297643897839 -1.22509805743602 -2.81805212952868
-0.797338635622775 -1.22094005433345 0.873090633743895 -2.00332554961262 -0.172972815940082 -0.744002888926583 -3.93303992933205
-2.39003786766007 -0.699240431849833 2.28447216229483 1.17169159534203 0.557161245214415 -0.857623620112818 -2.39267734958645
-0.740627577533435 -1.0461514338592 0.596222584819854 0.411987912168497 1.16188654430043 -2.55532493465655 -2.55712244271484
-0.0799790835718061 -0.473704013167574 3.36393039433865 0.460079577586578 0.408706941314523 -1.48560622115855 -1.8702720329596
-0.397590915314999 -1.40173737293244 3.26900404334098 2.55239800875368 -0.0769050629748775 -0.642524932637008 -1.26829872599687
1.84861880460246 -1.13243777102047 3.5202525616263 2.90253616122676 0.109520229248135 -1.99786199915652 -2.7592632392142
-0.125893447087263 0.48604095487958 4.55942472181514 3.64583316585194 -0.552712362337043 0.43582707579002 -3.18494624368107
-1.21403639784924 -0.143730677236286 1.89642019900241 1.5162799662907 1.24432528187162 -2.86606131922699 -2.68865095535156
-2.16298422684083 -2.777815456498 0.989008876387889 -0.00346476950830127 0.595999101631587 -1.52087592512478 -2.82851276925256
-0.729630956455254 -1.65824485727705 1.93945951508942 0.0911701018371731 0.532454688566174 -0.797127595001061 -2.51884362582219
-0.574526750341681 0.201252724092224 3.09177899489467 0.310992916136028 1.30483165253092 -0.470265647979732 -2.78342048076999
-0.863943304227145 -0.485954433814387 2.85416010381516 0.910859486399621 0.222040201629105 -1.56304804424738 -1.98610933381595
0.426952849902083 0.135488021418468 2.27639970123827 2.23548365173208 0.381095452120739 -1.06740467480981 -1.84329927697265
-0.356244096624118 -0.951729745815951 2.10316276416834 0.866955882525196 -0.474888765500822 -0.156441218320514 -2.45669477861707
-2.7794314065637 -1.44090280874847 0.248863614371284 -1.4755045667337 0.590200065231449 -1.80041571740561 -3.41373480115435
-2.625744894697 -1.023245885392 4.11153447041182 2.46779738140924 1.11482973006916 -0.14155743223602 -1.98173564127251
0.809242004466048 2.75390481440836 1.09297048544828 -0.260265649958044 0.933850055019366 -0.645408155517417 -2.02970175129729
0.24322948533258 0.195537485811752 0.899998933207977 0.211067751946103 0.729165789183049 -1.51594454927092 -4.40544950530938
-1.47942729258297 -0.877088672501285 2.87257601203434 1.28548453602323 -0.692850358519971 1.26545278562157 -2.10915455027498
-2.41590183649385 0.238157546138734 1.91839007559599 0.404680758568889 0.865365631431513 -1.92371315870756 -3.02238843622398
-0.44644471777915 -1.59715994788819 1.19967424671829 0.939385183216006 -0.085663321153673 -0.669226067385083 -1.76398348738849
-1.56686609364319 -3.16615064511609 1.19869187473596 0.108522493908447 0.284854436478209 -0.804571895679317 -2.57822364506893
-1.39271535439754 -0.474709294180153 2.56606327967201 0.428242197699868 0.341693650332986 -1.51702697520553 -2.17876660275011
-0.445735260636651 -1.49360842858266 4.81874078999306 1.99921941205498 -0.013504302530155 -0.733319266243122 -0.648005986946764
1.0154776203289 3.23396057816006 2.70503265455619 1.69049643131065 -0.867982087758358 -0.808392230099969 -2.15189996706259
-0.974134721068072 -0.0771498900895779 2.07253639982361 2.62438934557446 0.0965420241897436 -1.47436765029714 -1.63210765410861
0.0857873901179565 -0.356136251710628 0.895513694634347 0.245021758281511 1.80711545067259 -1.34366382221756 -2.28159552940591
-1.81109582630625 1.08246582532443 -0.0857358411530734 -1.35811474892111 2.41706572464039 -2.77763421381638 -3.65870205631842
-1.59855012354563 -0.658045411956775 2.1052909175311 0.6294687211876 0.889621489568902 -1.59658775644921 -2.50007421409766
0.723661649355945 1.51829649418598 1.51816832862984 0.319655957200642 1.43259338050301 -1.83420952695788 -4.22279999741766
-1.22385721406966 -3.36552922229165 2.63568972413198 1.08032968570137 1.62007284924043 -1.79255898736202 -2.86924032558977
-1.09342899624509 -1.39186770251734 2.28044301380114 0.208561180891221 2.30579381543797 -3.01126161806841 -3.158948199624
-1.3622703253637 -1.23589730287645 1.65437360245114 1.1218732130794 0.463176623180788 -0.346475406785422 -1.87783640581255
-0.601020583884202 0.675640509016845 3.5123467444963 0.964475629392933 0.0432801364366625 0.0611014896763178 -2.60735630651391
-1.1621428760996 -0.988009648420303 2.05068916112262 2.01838634738295 0.558060661349018 -1.6560395527011 -2.1990496414061
-0.023919149877212 -0.854200575177385 1.96511501364547 0.652300926268544 0.798115596518789 -1.19575555351368 -2.49457318680424
-0.995774037000727 -2.27610804636775 2.52425793663904 2.01399781098338 1.6526076325434 -0.995156861716157 -1.2881490097558
-1.26265426031673 -0.789616193087852 -0.280075642339763 0.352728463471621 0.35570680675149 -1.25979862577967 -3.23605283377293
0.130965802630142 -0.179412583349918 3.26128816142005 1.4413798784468 1.36195021439746 -2.02848470222476 -1.30462139954975
-1.00351915588651 -1.44550111957164 0.291112182161361 -2.04198415577722 1.40059594405013 -2.57049058911637 -3.59156477187569
-1.2107167619199 -1.40136382616313 1.26809040930495 -0.207143684415041 1.99590580245636 -2.69194588329269 -4.43673165406037
-1.01503344850668 -0.701947954989952 1.00625580799835 -0.613022344203244 0.0116570850620985 -0.993600634516345 -2.81247879338472
-1.70135318985179 -0.621569717362447 2.76942505059606 1.38607861675805 0.335959339802959 -0.185803537162557 -3.04061095100417
0.85857769606064 1.83480988166728 0.527716401127453 0.76947184624312 0.0198143125312222 -1.9899733825869 -3.85457091654722
-1.97029065281568 0.813105939086138 4.55909206745096 1.7534819764366 -0.137907733587972 -2.40022333125358 -1.40627495900628
-1.3849253320465 -2.02779727165524 -0.768519151233054 -0.725446349296702 1.68473122754161 -0.818309553665402 -3.23246671602318
-0.62747748849741 1.44391674551939 2.1703823842202 1.10678266348985 2.55997754182293 -3.03650935505781 -3.74119847617621
1.94793543049206 1.63069817410937 2.46762276068309 0.396798793321792 0.223274447081354 -1.42106096808278 -3.86892354614504
-1.2634541711674 1.26653641376222 2.32065899800536 0.644727055806768 0.511818275860612 -1.85619273835834 -1.68286308912017
-3.11406081742605 -0.220959257081206 2.43318428849718 0.272753845911496 0.274492427151093 -2.73875773250913 -1.40882607050157
-0.853326430465071 -1.44928513748691 1.52809085586063 -0.167279489557208 0.274785905321262 -0.420218576378987 -2.7011295066033
0.953474166947905 2.94840325457032 3.06937126857519 0.682314296952585 0.562517897208169 -2.27803773479261 -4.44702425831821
0.698601615012341 2.72152089322565 3.29775930120072 1.07248349476522 1.72217844605992 -2.33265876347322 -3.62357426408611
-1.47940881340627 2.28612739544598 3.40515713092441 1.33779712063431 0.454377943783994 -1.99929025513963 -3.41375734348415
-0.947588709380197 -0.420288711565023 -1.38636612776818 -0.814161946583921 -0.877129546902951 -0.810110235850933 -3.52150101196493
-1.09254740465407 -2.03961647869728 5.20650274665651 3.71581366143829 0.73548448367152 -0.84477155391159 -0.668212751136481
-0.439424820551281 -0.0493424961052943 2.16682603807063 1.01439693411378 0.61770440202921 -2.13607542516861 -2.89916239541628
-0.469523136921858 -0.296932585692962 0.212656140812628 -0.718660782730183 0.712169504191058 -2.2588986489093 -5.31896349236587
-1.61108420000178 -2.93552444882651 1.0867854130928 -0.69725986441912 1.33802838421736 -1.52469754333176 -1.91040339054496
-2.6948517836128 -2.0717114630465 0.66429001856438 -0.763169716404943 1.09688187656536 -2.67115898874695 -4.20288502664303
-2.38286348922507 -0.890463622930066 1.87144862581989 1.49740719401094 0.0535602837427116 -1.04600593490394 -1.82309781596208
-1.0741731285532 0.409051716446806 4.58818349367989 1.37559171722302 0.298609015860279 -2.52117680085968 -2.73019500666166
0.492157642320745 -0.259408581189898 2.51693178153865 0.3553460311669 -0.0253524755749826 -1.70321501943694 -2.71362861526423
-2.24772200890243 -0.873288424137191 0.952142651506167 0.493151236392692 -0.181170534413556 -1.58103764702025 -2.58647079244114
-1.20773334951748 -0.776886363039527 2.20812431533879 -0.153533437272268 0.981004039713204 -1.20121822556127 -1.50490282728688
-0.757763409516024 -1.79731684761958 4.15194557814194 2.29091096164214 1.53766374099937 -1.95471017910842 -1.82978013885368
-1.97321771652122 -0.578562354357359 2.821587354717 2.02536169805071 1.26835089916088 -1.88062764450755 -1.59959098385126
-0.390868613241307 -2.95064462336956 1.82884485316359 0.53319537673169 -0.00538551683178856 -2.59164809531129 -1.74896795869875
-0.385575163131812 -1.47501567343393 4.17061225375395 0.718437403068822 0.523322298236535 -0.86501854965559 -1.44242635898761
-2.04573797205064 -1.55996462199885 2.95588160491775 1.49289679996227 0.315276841273878 -1.88141238771541 -2.77312174612448
0.0620364933132543 1.08532748649832 2.95583070330654 2.83290698055021 -0.0108270827820687 -1.51581839246075 -3.50069801794396
0.19649029282438 -1.03755896083245 1.76366064849051 1.22208152746632 1.00956776986539 -2.05868609198365 -2.81297662160582
-1.97628785922401 0.16567958007311 1.69900233781454 -0.481664870519942 1.87709736512181 -2.84888675200853 -2.99271262001822
-0.63439506770988 -2.59346406347454 0.339891211348952 0.0560963166395436 -0.204507388623417 -0.946604583131366 -2.44699502055457
-1.39399993205804 -1.55152944718647 2.87951182839303 2.42041149971514 0.715654590289127 -2.40800056963763 -1.12552559959835
-0.359165353551472 -0.354173630278986 1.46371151289974 0.770299391907457 0.748000646320889 -1.72019439921893 -2.90473729860164
0.350327894883097 0.718227172468837 3.8364197706427 2.87085205228748 1.00306471308047 -0.955200117907586 -2.82632652990355
0.718138758139407 -1.16135069345429 1.88354674836741 0.546162595051242 2.52676399503576 -2.94413156478569 -3.93021304565418
-1.20694673041671 -3.45777049603686 2.92199245648385 0.647054966025641 1.5357621815143 -1.50853634855745 -3.05897384439832
0.501662517192714 1.29011303535936 1.34272608151644 -0.424475694015841 1.01541850020869 -2.93251751778756 -2.44889391439149
-0.251020695429344 -1.72142915450572 1.94795446183164 1.19974148631632 -0.606175509085777 -1.66095570696182 -2.70858578299175
-0.75867195095337 -0.0821162952356422 2.06747140343016 1.66817655397286 1.26980324603774 -1.81998548387536 -3.93373523333546
-0.649741145198921 -2.33976436194574 2.92757571124691 0.684293795273943 0.622688229206595 -0.468369029007544 -1.55088895068395
-0.877247858021897 -2.21683100403604 4.58392178370016 2.94865294209341 0.466388920546178 0.267198626152304 -1.58300137435255
-1.00039219594525 -0.0713360880576633 0.79042113492317 0.32516426841882 -0.526936700074782 -0.255526671773873 -2.32412191501523
-1.24208853303413 0.443351493995808 0.222683385986239 -0.479080176058364 -0.941277805347756 -0.867348168901153 -1.98058993937632
-0.0120817482137783 0.854481161256887 2.42200194536002 1.48052575697029 0.288433174744759 -1.45473023101861 -1.61305945021139
-0.60553404349766 -0.15099625114325 3.69316683965272 0.0544245162784422 0.683175639750846 -0.752885233443644 -2.28325236151397
-0.190261366186258 -0.0130282972688538 3.39787507494545 1.22909342192111 0.729029628292096 -2.5799139678533 -1.50274877122332
-0.271138702689998 -0.692540109125582 3.63439250121253 0.83829152018776 0.963428306130984 -0.507159031585543 -2.26705865218737
-0.601015201077587 0.0305658879196868 -0.111424241428395 -0.852498046191125 1.04121784365193 -0.386213775722334 -3.34463451421765
-1.11991231096436 -0.706144942370039 1.97892370583067 0.753367518063788 -0.335635362938817 -2.11559129023143 -1.09511773202198
1.70009517364338 0.0607305117863898 3.31127671984657 1.73150910356261 0.230947158030547 -0.660338996421487 -1.78482637506081
-0.136020954037659 3.39848699700847 2.71261578536622 0.311887390169982 1.21549902809174 -0.167229536404724 -2.91729118692692
-2.31172782731095 -1.88983612888041 1.84627215824783 0.441818663341633 1.1708874785069 -2.13565580701992 -2.60361383710517
-0.729697819726347 -0.895992341413894 0.309708566784044 -1.25519762115232 0.500712213699041 -1.60963694395027 -4.03224942798256
-0.128277453578098 -2.2836038729255 1.61210662009888 0.134753495008589 -0.0209857700526583 -0.850927725081482 -1.87246105624024
1.30192390431398 2.04039674412739 -0.728576383075846 -1.30590652389405 1.47554863253335 -0.64328069568502 -3.95872986441522
0.0339392377152602 2.18287270988248 0.0193070801311319 -1.16917346263208 1.72187573947713 -0.920580333449233 -4.8055562109799
-0.985145500386632 0.710542251250836 2.18415995408174 1.30346918847994 1.12356519185708 -1.67537623629211 -4.66713153220865
-0.291652583322093 1.29864901126795 0.876294066339985 -0.148006609370857 1.70895244715601 -2.43193701008704 -3.65136364598301
-0.80627835328521 1.76486562654023 1.83661055922648 0.867113178873413 0.4448406865354 -1.27751482368072 -2.50490052072333
0.280617983534603 -0.564362526916842 4.14419316384104 1.70649000595265 -0.555341774617657 0.0445713058876229 -2.64797573068713
0.469668546870803 1.14106860360619 3.73009990940847 0.0155194267640908 1.83070030341296 -2.79596947238981 -2.24439284832125
-1.32092661154932 -3.66678331153267 -2.08559763543273 -2.92107176184287 0.0874793976591045 -2.07006914074855 -2.37680063716289
-0.799900299432151 -0.754686851232971 0.725765098258271 1.78911012857868 -0.941410440839236 -2.88253989112288 -3.25687307985071
-0.931777044065625 -0.519324587631864 -0.133700129504557 -0.746853483048145 0.462226526365998 -0.619739757507146 -2.85405221051078
1.26325934506726 0.331531585119414 1.05440269368125 -1.13705213344986 1.26664686895295 -1.6304801611646 -3.22466385193955
0.647320316031337 0.511396727238294 4.10399964053868 2.62007238235556 0.98568404641321 -1.36234702769794 -1.26072616807661
-2.21843829827833 -0.367521745777664 1.06440889830134 1.31455567860362 -0.576060328929037 -0.747309591543939 -2.54515473112748
0.168067157981112 1.78790686299082 0.422580886023157 -0.299419923372174 0.838070243127587 -2.68710254888905 -3.74885831951844
-0.456205590748775 1.10717117005543 0.931687629672071 0.338551943290063 0.2998856189405 0.269980139393178 -2.96837843683735
-0.204204473717232 -0.0159912251323724 1.48993696373179 0.525867315594107 2.02957610649742 -2.48387410522275 -4.77930248124032
1.53696195593463 -0.628483291389738 2.0433955368743 0.602822792794991 0.790625400464109 -1.54613897313858 -3.75135698546046
-1.46558972788747 0.502522195095897 1.44341412533961 -0.169396276764741 0.276298899281336 -1.72110981615744 -2.02192535761792
-1.74995009208353 -0.298824904861707 4.99085038817114 2.25097510211287 0.157393643465174 -2.59213933215521 -2.79813427145123
1.6932879294569 0.02332692407751 2.41308116407529 2.21365021435476 1.58405637177702 -1.03136223467115 -0.985621153740846
-0.700320129036498 -0.818409598215429 3.62125321397634 2.78618574180189 -0.599213931074075 -1.61186515399067 -2.78307317587072
-0.59729471271692 -4.78744200879761 0.0343798937136882 0.198862091679432 1.39531735530523 -1.44159758397087 -1.39429701035763
-1.39723170058264 -1.3523186410183 0.229792781974142 -1.26292037532581 1.35999185569842 -1.31408418850259 -3.82649310962048
0.826751717680202 -1.47418781472896 5.53882415486639 2.89594419141405 0.590517930263097 -2.20819452535436 -2.53359744988367
1.01616833161497 2.47038806547879 5.43568313492473 3.00810566051072 0.705859705621928 0.171723719076049 -1.83576278780828
-0.689172052983267 1.25165375327868 2.66047504266781 -0.151235076268626 0.414747048332129 -1.12470608321837 -2.85035513145939
0.098269162253764 -0.79060159011122 1.07456172329279 0.152227094601898 1.21315057948326 -1.398496505049 -3.49270096983274
-0.823726216079457 -2.19726687319108 1.13725813506365 0.678030833218735 0.938750565929974 -1.03414747591205 -2.40048390986788
-1.52856731829475 -1.61146630739951 -0.524836455499353 -2.33972117952371 1.61801112875962 -0.788801825172216 -3.68885784786302
-0.74498230493232 -1.59141810431973 3.14908825030217 2.35141277441843 1.90417109159756 -1.45005076572998 -1.32125423071161
1.3863733028714 1.58718151086115 0.12508714547134 -0.156727376559046 0.342164686900884 -0.362013849923303 -0.934786291164441
